timestamp,GHI,DNI,DHI,SA,SZ,CO,Temp
2021-06-15 09:00:00+00:00,740,904,71,-119,42,0.0,15.1
2021-06-15 10:00:00+00:00,825,919,74,-139,35,0.0,16.2
2021-06-15 11:00:00+00:00,870,924,76,-163,31,0.0,17.1
2021-06-15 12:00:00+00:00,874,922,77,170,30,0.0,17.9
2021-06-15 13:00:00+00:00,836,914,76,145,34,0.0,18.6
2021-06-15 14:00:00+00:00,759,897,73,124,40,0.0,19.1
2021-06-15 15:00:00+00:00,644,838,83,108,48,1.1,19.3
2021-06-15 16:00:00+00:00,406,294,243,95,57,21.7,19.3
2021-06-15 17:00:00+00:00,304,368,160,83,66,16.2,19.2
2021-06-15 18:00:00+00:00,216,632,47,71,75,0.0,18.5
2021-06-15 19:00:00+00:00,84,407,29,60,83,0.0,16.9
2021-06-15 20:00:00+00:00,7,32,4,48,90,8.2,15.1
2021-06-15 21:00:00+00:00,0,0,0,36,96,0.0,13.8
2021-06-15 22:00:00+00:00,0,0,0,23,101,3.0,12.8
2021-06-15 23:00:00+00:00,0,0,0,9,103,45.9,12.1
2021-06-16 00:00:00+00:00,0,0,0,-5,103,96.9,11.5
2021-06-16 01:00:00+00:00,0,0,0,-19,102,52.7,10.9
2021-06-16 02:00:00+00:00,0,0,0,-32,98,58.1,10.6
2021-06-16 03:00:00+00:00,1,0,1,-45,92,44.6,10.7
2021-06-16 04:00:00+00:00,29,0,29,-57,85,48.7,11.1
2021-06-16 05:00:00+00:00,140,221,90,-68,77,21.5,12.1
2021-06-16 06:00:00+00:00,328,755,50,-79,68,0.0,13.9
2021-06-16 07:00:00+00:00,482,836,57,-91,59,0.0,15.7
2021-06-16 08:00:00+00:00,624,887,61,-104,51,0.0,17.1
2021-06-16 09:00:00+00:00,743,914,67,-119,42,0.0,18.4
2021-06-16 10:00:00+00:00,827,923,73,-138,35,0.0,19.4
2021-06-16 11:00:00+00:00,871,922,79,-162,31,0.0,20.2
2021-06-16 12:00:00+00:00,825,754,173,170,30,5.5,20.6
2021-06-16 13:00:00+00:00,635,266,413,145,34,23.9,20.9
2021-06-16 14:00:00+00:00,671,564,242,124,40,10.8,21.0
2021-06-16 15:00:00+00:00,597,645,165,108,48,7.0,20.7
2021-06-16 16:00:00+00:00,458,523,167,95,57,9.9,20.2
2021-06-16 17:00:00+00:00,276,221,183,83,66,22.6,19.6
2021-06-16 18:00:00+00:00,161,295,85,71,75,19.6,18.2
2021-06-16 19:00:00+00:00,47,1,47,60,83,38.2,16.4
2021-06-16 20:00:00+00:00,3,0,3,49,90,61.2,14.7
2021-06-16 21:00:00+00:00,0,0,0,36,96,54.2,13.6
2021-06-16 22:00:00+00:00,0,0,0,23,101,64.9,13.1
2021-06-16 23:00:00+00:00,0,0,0,9,103,68.2,13.0
2021-06-17 00:00:00+00:00,0,0,0,-5,103,74.8,12.9
2021-06-17 01:00:00+00:00,0,0,0,-19,102,77.3,12.3
2021-06-17 02:00:00+00:00,0,0,0,-32,98,74.0,11.8
2021-06-17 03:00:00+00:00,0,0,0,-45,92,75.3,11.8
2021-06-17 04:00:00+00:00,13,0,13,-57,85,71.1,12.2
2021-06-17 05:00:00+00:00,27,0,27,-68,77,84.7,12.5
2021-06-17 06:00:00+00:00,105,0,105,-79,68,66.1,12.8
2021-06-17 07:00:00+00:00,251,5,248,-91,59,46.5,13.1
2021-06-17 08:00:00+00:00,341,47,311,-104,51,42.4,13.5
2021-06-17 09:00:00+00:00,363,1,362,-119,42,49.7,14.5
2021-06-17 10:00:00+00:00,542,92,468,-138,35,32.5,15.9
2021-06-17 11:00:00+00:00,470,0,470,-162,31,44.8,16.9
2021-06-17 12:00:00+00:00,486,39,452,170,30,43.3,17.5
2021-06-17 13:00:00+00:00,244,0,244,145,34,70.2,17.5
2021-06-17 14:00:00+00:00,252,0,252,124,40,66.0,16.9
2021-06-17 15:00:00+00:00,227,0,227,108,48,63.9,16.4
2021-06-17 16:00:00+00:00,206,0,206,95,57,59.2,16.7
2021-06-17 17:00:00+00:00,136,0,136,83,66,61.3,16.8
2021-06-17 18:00:00+00:00,114,0,114,72,75,42.6,15.9
2021-06-17 19:00:00+00:00,55,0,55,60,83,29.9,14.2
2021-06-17 20:00:00+00:00,4,0,4,49,90,40.1,12.3
2021-06-17 21:00:00+00:00,0,0,0,36,96,49.0,11.1
2021-06-17 22:00:00+00:00,0,0,0,23,101,65.2,10.5
2021-06-17 23:00:00+00:00,0,0,0,9,103,92.1,10.5
2021-06-18 00:00:00+00:00,0,0,0,-5,103,70.6,10.8
2021-06-18 01:00:00+00:00,0,0,0,-19,102,49.5,10.9
2021-06-18 02:00:00+00:00,0,0,0,-32,98,71.4,10.7
2021-06-18 03:00:00+00:00,1,0,1,-45,92,55.9,10.5
2021-06-18 04:00:00+00:00,28,0,28,-57,85,44.8,10.4
2021-06-18 05:00:00+00:00,70,0,70,-68,77,60.2,10.8
2021-06-18 06:00:00+00:00,140,0,140,-79,68,56.9,11.8
2021-06-18 07:00:00+00:00,172,0,172,-91,59,62.6,13.0
2021-06-18 08:00:00+00:00,237,0,237,-104,51,61.4,14.2
2021-06-18 09:00:00+00:00,390,47,354,-119,42,46.7,15.0
2021-06-18 10:00:00+00:00,275,0,275,-138,35,65.8,15.4
2021-06-18 11:00:00+00:00,258,0,258,-162,31,69.9,15.0
2021-06-18 12:00:00+00:00,237,0,237,170,30,72.3,14.1
2021-06-18 13:00:00+00:00,174,0,174,145,33,78.7,13.3
2021-06-18 14:00:00+00:00,186,0,186,124,40,74.7,12.8
2021-06-18 15:00:00+00:00,216,0,216,108,48,65.5,12.4
2021-06-18 16:00:00+00:00,171,0,171,95,57,65.7,12.1
2021-06-18 17:00:00+00:00,130,0,130,83,66,64.3,11.8
2021-06-18 18:00:00+00:00,77,0,77,72,74,63.6,11.6
2021-06-18 19:00:00+00:00,34,0,34,60,83,56.5,11.3
2021-06-18 20:00:00+00:00,3,0,3,49,90,53.9,11.1
2021-06-18 21:00:00+00:00,0,0,0,36,96,43.0,10.9
2021-06-18 22:00:00+00:00,0,0,0,23,101,46.2,10.6
2021-06-18 23:00:00+00:00,0,0,0,9,103,30.3,10.4
2021-06-19 00:00:00+00:00,0,0,0,-5,103,12.0,10.2
2021-06-19 01:00:00+00:00,0,0,0,-19,102,10.5,10.1
2021-06-19 02:00:00+00:00,0,0,0,-32,98,24.4,10.1
2021-06-19 03:00:00+00:00,1,0,1,-45,92,23.8,10.0
2021-06-19 04:00:00+00:00,24,0,24,-57,85,44.4,10.2
2021-06-19 05:00:00+00:00,115,43,105,-68,77,34.7,10.8
2021-06-19 06:00:00+00:00,84,0,84,-79,68,72.9,11.6
2021-06-19 07:00:00+00:00,243,0,243,-91,60,49.1,12.7
2021-06-19 08:00:00+00:00,297,0,297,-104,51,51.1,13.3
2021-06-19 09:00:00+00:00,341,0,341,-119,42,53.1,13.6
2021-06-19 10:00:00+00:00,470,0,470,-138,35,42.3,13.7
2021-06-19 11:00:00+00:00,541,41,506,-162,31,37.2,14.1
2021-06-19 12:00:00+00:00,697,312,427,171,30,19.6,14.7
2021-06-19 13:00:00+00:00,695,395,362,145,33,16.1,15.0
2021-06-19 14:00:00+00:00,559,182,418,124,40,25.0,15.1
2021-06-19 15:00:00+00:00,387,2,386,108,48,38.6,15.1
2021-06-19 16:00:00+00:00,323,4,320,95,57,35.2,14.8
2021-06-19 17:00:00+00:00,220,19,211,83,66,38.4,14.9
2021-06-19 18:00:00+00:00,99,0,99,72,74,51.4,14.6
2021-06-19 19:00:00+00:00,42,0,42,60,83,47.0,13.7
2021-06-19 20:00:00+00:00,2,0,2,49,90,78.2,13.0
2021-06-19 21:00:00+00:00,0,0,0,36,96,71.4,12.5
2021-06-19 22:00:00+00:00,0,0,0,23,100,77.9,11.9
2021-06-19 23:00:00+00:00,0,0,0,9,103,94.6,11.3
2021-06-20 00:00:00+00:00,0,0,0,-5,103,93.9,10.6
2021-06-20 01:00:00+00:00,0,0,0,-19,102,84.9,10.2
2021-06-20 02:00:00+00:00,0,0,0,-32,98,57.6,9.9
2021-06-20 03:00:00+00:00,0,0,0,-45,92,69.9,9.6
2021-06-20 04:00:00+00:00,10,0,10,-57,85,78.8,9.5
2021-06-20 05:00:00+00:00,22,0,22,-68,77,86.8,9.4
2021-06-20 06:00:00+00:00,72,0,72,-79,68,78.5,9.6
2021-06-20 07:00:00+00:00,186,0,186,-91,60,60.5,9.9
2021-06-20 08:00:00+00:00,182,0,182,-104,51,69.9,10.3
2021-06-20 09:00:00+00:00,274,0,274,-119,42,62.6,10.7
2021-06-20 10:00:00+00:00,368,0,368,-138,35,54.9,11.1
2021-06-20 11:00:00+00:00,246,0,246,-162,31,71.4,11.6
2021-06-20 12:00:00+00:00,194,0,194,171,30,77.7,12.1
2021-06-20 13:00:00+00:00,379,0,379,145,33,54.3,12.7
2021-06-20 14:00:00+00:00,445,67,395,125,40,41.1,13.6
2021-06-20 15:00:00+00:00,425,92,364,108,48,34.7,14.2
2021-06-20 16:00:00+00:00,180,24,168,95,57,64.4,14.3
2021-06-20 17:00:00+00:00,221,69,191,83,66,39.9,14.0
2021-06-20 18:00:00+00:00,79,0,79,72,74,64.9,13.4
2021-06-20 19:00:00+00:00,37,0,37,60,83,50.5,12.0
2021-06-20 20:00:00+00:00,5,0,5,49,90,39.5,10.1
2021-06-20 21:00:00+00:00,0,0,0,36,96,36.1,8.7
2021-06-20 22:00:00+00:00,0,0,0,23,100,59.0,8.1
2021-06-20 23:00:00+00:00,0,0,0,9,103,53.8,7.6
2021-06-21 00:00:00+00:00,0,0,0,-5,103,57.8,7.6
2021-06-21 01:00:00+00:00,0,0,0,-19,101,48.3,7.4
2021-06-21 02:00:00+00:00,0,0,0,-32,98,27.1,7.1
2021-06-21 03:00:00+00:00,1,0,1,-45,92,20.5,6.9
2021-06-21 04:00:00+00:00,32,3,32,-57,85,36.7,7.5
2021-06-21 05:00:00+00:00,51,0,51,-68,77,68.9,9.1
2021-06-21 06:00:00+00:00,125,0,125,-79,68,62.4,10.9
2021-06-21 07:00:00+00:00,229,25,215,-91,60,52.8,12.6
2021-06-21 08:00:00+00:00,429,148,335,-104,51,30.1,14.1
2021-06-21 09:00:00+00:00,716,809,114,-119,42,2.3,15.1
2021-06-21 10:00:00+00:00,801,832,123,-138,35,1.7,15.8
2021-06-21 11:00:00+00:00,705,376,382,-162,31,18.1,15.9
2021-06-21 12:00:00+00:00,518,30,492,171,30,40.2,15.3
2021-06-21 13:00:00+00:00,311,0,311,145,33,62.5,14.5
2021-06-21 14:00:00+00:00,281,0,281,125,40,62.4,13.8
2021-06-21 15:00:00+00:00,218,0,218,108,48,66.1,13.0
2021-06-21 16:00:00+00:00,145,0,145,95,57,71.5,12.8
2021-06-21 17:00:00+00:00,97,0,97,83,66,72.9,12.9
2021-06-21 18:00:00+00:00,52,0,52,72,74,75.3,12.6
2021-06-21 19:00:00+00:00,34,0,34,60,83,57.2,12.0
2021-06-21 20:00:00+00:00,3,0,3,49,90,38.8,11.6
2021-06-21 21:00:00+00:00,0,0,0,36,96,27.0,11.2
2021-06-21 22:00:00+00:00,0,0,0,23,100,25.3,10.7
2021-06-21 23:00:00+00:00,0,0,0,9,103,14.8,9.4
2021-06-22 00:00:00+00:00,0,0,0,-5,103,52.1,7.9
2021-06-22 01:00:00+00:00,0,0,0,-19,101,41.3,7.0
2021-06-22 02:00:00+00:00,0,0,0,-32,98,30.8,6.4
2021-06-22 03:00:00+00:00,0,0,0,-45,92,24.9,5.7
2021-06-22 04:00:00+00:00,45,130,29,-57,85,28.7,5.9
2021-06-22 05:00:00+00:00,173,490,56,-68,77,6.6,7.7
2021-06-22 06:00:00+00:00,333,762,53,-79,69,0.0,10.0
2021-06-22 07:00:00+00:00,487,835,63,-91,60,0.0,11.7
2021-06-22 08:00:00+00:00,525,473,235,-104,51,15.9,13.1
2021-06-22 09:00:00+00:00,512,173,384,-119,42,31.5,14.1
2021-06-22 10:00:00+00:00,491,144,373,-138,35,41.6,14.9
2021-06-22 11:00:00+00:00,537,71,476,-162,31,39.6,15.8
2021-06-22 12:00:00+00:00,510,44,472,171,30,43.1,16.6
2021-06-22 13:00:00+00:00,526,56,478,145,33,38.8,17.1
2021-06-22 14:00:00+00:00,514,163,393,125,40,33.6,17.5
2021-06-22 15:00:00+00:00,553,396,282,108,48,17.2,17.5
2021-06-22 16:00:00+00:00,432,357,232,95,57,18.5,16.9
2021-06-22 17:00:00+00:00,343,567,112,83,66,7.8,15.5
2021-06-22 18:00:00+00:00,214,537,71,72,74,2.8,14.2
2021-06-22 19:00:00+00:00,88,375,35,60,83,0.0,13.0
2021-06-22 20:00:00+00:00,7,22,5,49,90,26.2,11.9
2021-06-22 21:00:00+00:00,0,0,0,36,96,0.0,10.2
2021-06-22 22:00:00+00:00,0,0,0,23,100,26.4,8.6
2021-06-22 23:00:00+00:00,0,0,0,9,103,28.6,7.9
2021-06-23 00:00:00+00:00,0,0,0,-5,103,0.0,7.4
2021-06-23 01:00:00+00:00,0,0,0,-19,102,0.0,7.0
2021-06-23 02:00:00+00:00,0,0,0,-32,98,0.0,6.6
2021-06-23 03:00:00+00:00,1,4,1,-45,92,0.0,6.4
2021-06-23 04:00:00+00:00,50,187,32,-56,85,6.6,6.7
2021-06-23 05:00:00+00:00,173,483,58,-68,77,6.6,8.3
2021-06-23 06:00:00+00:00,333,756,56,-79,69,0.0,10.4
2021-06-23 07:00:00+00:00,487,833,65,-91,60,0.0,12.0
2021-06-23 08:00:00+00:00,628,876,73,-104,51,0.0,13.4
2021-06-23 09:00:00+00:00,703,747,156,-119,42,5.2,14.6
2021-06-23 10:00:00+00:00,659,346,375,-138,35,20.0,15.6
2021-06-23 11:00:00+00:00,605,153,474,-162,31,30.0,15.2
2021-06-23 12:00:00+00:00,552,49,509,171,30,36.3,13.9
2021-06-23 13:00:00+00:00,479,3,476,145,33,42.1,13.2
2021-06-23 14:00:00+00:00,500,58,456,125,40,33.2,12.9
2021-06-23 15:00:00+00:00,410,14,400,108,48,35.9,12.6
2021-06-23 16:00:00+00:00,328,16,319,95,57,35.3,12.6
2021-06-23 17:00:00+00:00,190,0,190,83,66,47.7,12.9
2021-06-23 18:00:00+00:00,122,67,107,72,74,38.6,13.0
2021-06-23 19:00:00+00:00,62,18,59,60,83,27.9,12.6
2021-06-23 20:00:00+00:00,3,0,3,49,90,73.9,12.2
2021-06-23 21:00:00+00:00,0,0,0,36,96,81.6,11.8
2021-06-23 22:00:00+00:00,0,0,0,23,100,83.1,11.4
2021-06-23 23:00:00+00:00,0,0,0,9,103,74.0,11.0
2021-06-24 00:00:00+00:00,0,0,0,-5,103,78.2,11.1
2021-06-24 01:00:00+00:00,0,0,0,-19,102,62.1,11.6
2021-06-24 02:00:00+00:00,0,0,0,-32,98,49.2,11.8
2021-06-24 03:00:00+00:00,0,0,0,-45,92,60.1,11.9
2021-06-24 04:00:00+00:00,10,0,10,-56,85,76.8,12.0
2021-06-24 05:00:00+00:00,23,0,23,-68,77,86.3,12.3
2021-06-24 06:00:00+00:00,74,0,74,-79,69,75.9,12.7
2021-06-24 07:00:00+00:00,117,0,117,-91,60,73.8,13.0
2021-06-24 08:00:00+00:00,278,0,278,-104,51,53.6,13.3
2021-06-24 09:00:00+00:00,335,0,335,-119,42,52.8,13.7
2021-06-24 10:00:00+00:00,322,0,322,-138,35,59.5,14.8
2021-06-24 11:00:00+00:00,322,0,322,-162,31,61.9,16.2
2021-06-24 12:00:00+00:00,333,0,333,171,30,61.1,17.5
2021-06-24 13:00:00+00:00,391,0,391,145,33,52.2,18.6
2021-06-24 14:00:00+00:00,365,6,360,125,40,51.3,19.4
2021-06-24 15:00:00+00:00,466,183,348,108,48,27.0,19.0
2021-06-24 16:00:00+00:00,362,195,247,95,56,29.9,18.4
2021-06-24 17:00:00+00:00,225,36,208,83,65,39.0,18.2
2021-06-24 18:00:00+00:00,124,43,112,72,74,43.3,17.4
2021-06-24 19:00:00+00:00,47,11,45,60,82,43.9,15.6
2021-06-24 20:00:00+00:00,1,0,1,49,90,87.0,13.9
2021-06-24 21:00:00+00:00,0,0,0,36,96,74.9,13.1
2021-06-24 22:00:00+00:00,0,0,0,23,100,63.3,12.8
2021-06-24 23:00:00+00:00,0,0,0,10,103,69.3,12.9
2021-06-25 00:00:00+00:00,0,0,0,-5,103,75.6,13.0
2021-06-25 01:00:00+00:00,0,0,0,-18,102,87.0,12.5
2021-06-25 02:00:00+00:00,0,0,0,-32,98,75.0,11.6
2021-06-25 03:00:00+00:00,0,0,0,-45,92,81.4,10.7
2021-06-25 04:00:00+00:00,26,31,23,-56,85,50.7,10.3
2021-06-25 05:00:00+00:00,52,0,52,-68,77,69.6,10.5
2021-06-25 06:00:00+00:00,101,0,101,-79,69,68.9,10.9
2021-06-25 07:00:00+00:00,196,0,196,-91,60,59.3,11.5
2021-06-25 08:00:00+00:00,262,0,262,-103,51,57.8,11.7
2021-06-25 09:00:00+00:00,240,0,240,-119,42,67.5,12.0
2021-06-25 10:00:00+00:00,205,0,205,-138,35,75.3,12.3
2021-06-25 11:00:00+00:00,271,0,271,-162,31,69.2,12.3
2021-06-25 12:00:00+00:00,301,0,301,171,30,66.1,12.1
2021-06-25 13:00:00+00:00,285,0,285,146,33,66.5,12.1
2021-06-25 14:00:00+00:00,245,0,245,125,40,68.6,12.0
2021-06-25 15:00:00+00:00,166,0,166,109,48,74.8,11.8
2021-06-25 16:00:00+00:00,119,0,119,95,56,77.5,11.4
2021-06-25 17:00:00+00:00,69,0,69,83,65,81.6,10.8
2021-06-25 18:00:00+00:00,90,0,90,72,74,59.1,10.4
2021-06-25 19:00:00+00:00,51,0,51,61,82,43.6,10.1
2021-06-25 20:00:00+00:00,4,0,4,49,90,56.8,10.0
2021-06-25 21:00:00+00:00,0,0,0,36,96,60.2,9.9
2021-06-25 22:00:00+00:00,0,0,0,23,100,48.2,9.6
2021-06-25 23:00:00+00:00,0,0,0,10,103,50.9,9.6
2021-06-26 00:00:00+00:00,0,0,0,-4,103,40.0,9.5
2021-06-26 01:00:00+00:00,0,0,0,-18,102,56.1,9.5
2021-06-26 02:00:00+00:00,0,0,0,-32,98,46.8,9.7
2021-06-26 03:00:00+00:00,1,2,1,-44,92,34.0,9.9
2021-06-26 04:00:00+00:00,49,216,26,-56,85,1.7,10.1
2021-06-26 05:00:00+00:00,170,519,50,-68,77,2.5,10.8
2021-06-26 06:00:00+00:00,322,721,59,-79,69,0.0,12.1
2021-06-26 07:00:00+00:00,413,490,175,-91,60,12.3,13.5
2021-06-26 08:00:00+00:00,433,342,226,-103,51,28.7,14.8
2021-06-26 09:00:00+00:00,436,85,373,-119,42,41.4,16.1
2021-06-26 10:00:00+00:00,363,0,363,-138,35,56.4,17.1
2021-06-26 11:00:00+00:00,240,4,237,-162,31,72.7,17.4
2021-06-26 12:00:00+00:00,486,6,480,171,30,45.2,17.4
2021-06-26 13:00:00+00:00,660,379,349,146,33,22.0,17.2
2021-06-26 14:00:00+00:00,650,487,267,125,40,16.3,16.6
2021-06-26 15:00:00+00:00,492,233,338,109,48,25.3,16.7
2021-06-26 16:00:00+00:00,470,558,172,95,56,9.4,17.3
2021-06-26 17:00:00+00:00,344,520,118,83,65,8.7,17.4
2021-06-26 18:00:00+00:00,212,517,74,72,74,3.0,16.8
2021-06-26 19:00:00+00:00,87,353,36,61,82,2.8,15.2
2021-06-26 20:00:00+00:00,6,0,6,49,90,30.4,13.2
2021-06-26 21:00:00+00:00,0,0,0,37,96,0.0,11.9
2021-06-26 22:00:00+00:00,0,0,0,23,100,4.0,11.1
2021-06-26 23:00:00+00:00,0,0,0,10,103,15.9,10.4
2021-06-27 00:00:00+00:00,0,0,0,-4,103,0.0,9.9
2021-06-27 01:00:00+00:00,0,0,0,-18,102,0.0,9.6
2021-06-27 02:00:00+00:00,0,0,0,-32,98,0.0,9.2
2021-06-27 03:00:00+00:00,1,2,1,-44,92,10.7,9.1
2021-06-27 04:00:00+00:00,21,4,20,-56,85,43.4,9.6
2021-06-27 05:00:00+00:00,55,0,55,-68,77,68.7,11.2
2021-06-27 06:00:00+00:00,103,0,103,-79,69,66.8,12.9
2021-06-27 07:00:00+00:00,162,0,162,-91,60,65.4,14.0
2021-06-27 08:00:00+00:00,276,12,268,-103,51,54.9,15.2
2021-06-27 09:00:00+00:00,423,24,406,-119,42,41.2,16.3
2021-06-27 10:00:00+00:00,215,0,215,-137,35,73.2,17.0
2021-06-27 11:00:00+00:00,243,0,243,-161,31,71.6,17.2
2021-06-27 12:00:00+00:00,327,0,327,171,30,61.9,17.2
2021-06-27 13:00:00+00:00,317,0,317,146,33,61.4,17.7
2021-06-27 14:00:00+00:00,370,0,370,125,40,50.5,17.9
2021-06-27 15:00:00+00:00,309,0,309,109,48,51.5,17.6
2021-06-27 16:00:00+00:00,224,0,224,95,56,55.3,17.4
2021-06-27 17:00:00+00:00,172,0,172,83,65,50.7,17.3
2021-06-27 18:00:00+00:00,95,0,95,72,74,55.3,16.9
2021-06-27 19:00:00+00:00,44,0,44,61,82,37.5,16.0
2021-06-27 20:00:00+00:00,4,0,4,49,90,49.0,14.3
2021-06-27 21:00:00+00:00,0,0,0,37,96,37.9,12.6
2021-06-27 22:00:00+00:00,0,0,0,23,100,31.1,11.7
2021-06-27 23:00:00+00:00,0,0,0,10,103,30.1,11.4
2021-06-28 00:00:00+00:00,0,0,0,-4,103,32.1,11.2
2021-06-28 01:00:00+00:00,0,0,0,-18,102,58.5,10.9
2021-06-28 02:00:00+00:00,0,0,0,-32,98,6.0,10.7
2021-06-28 03:00:00+00:00,0,0,0,-44,92,8.1,10.5
2021-06-28 04:00:00+00:00,14,0,14,-56,85,59.6,10.9
2021-06-28 05:00:00+00:00,14,0,14,-68,77,90.8,11.8
2021-06-28 06:00:00+00:00,48,0,48,-79,69,85.3,12.5
2021-06-28 07:00:00+00:00,168,0,168,-91,60,62.3,12.8
2021-06-28 08:00:00+00:00,234,0,234,-103,51,60.8,13.4
2021-06-28 09:00:00+00:00,223,0,223,-119,43,68.5,13.9
2021-06-28 10:00:00+00:00,235,0,235,-137,35,70.5,14.1
2021-06-28 11:00:00+00:00,224,0,224,-161,31,73.7,14.2
2021-06-28 12:00:00+00:00,222,0,222,171,30,74.0,14.3
2021-06-28 13:00:00+00:00,249,0,249,146,33,69.6,14.2
2021-06-28 14:00:00+00:00,221,0,221,125,40,70.2,14.0
2021-06-28 15:00:00+00:00,184,0,184,109,48,71.0,14.2
2021-06-28 16:00:00+00:00,137,0,137,95,56,72.6,14.5
2021-06-28 17:00:00+00:00,88,0,88,83,65,75.2,14.5
2021-06-28 18:00:00+00:00,43,0,43,72,74,79.2,14.2
2021-06-28 19:00:00+00:00,14,0,14,61,82,82.8,13.6
2021-06-28 20:00:00+00:00,1,0,1,49,90,83.7,13.1
2021-06-28 21:00:00+00:00,0,0,0,37,96,83.7,13.0
2021-06-28 22:00:00+00:00,0,0,0,24,100,83.7,13.0
2021-06-28 23:00:00+00:00,0,0,0,10,103,84.1,13.0
2021-06-29 00:00:00+00:00,0,0,0,-4,103,84.1,12.9
2021-06-29 01:00:00+00:00,0,0,0,-18,102,84.1,12.8
2021-06-29 02:00:00+00:00,0,0,0,-32,98,84.4,12.6
2021-06-29 03:00:00+00:00,0,0,0,-44,92,84.2,12.2
2021-06-29 04:00:00+00:00,7,0,7,-56,85,84.2,12.1
2021-06-29 05:00:00+00:00,29,0,29,-68,77,82.2,12.8
2021-06-29 06:00:00+00:00,65,0,65,-79,69,78.5,14.0
2021-06-29 07:00:00+00:00,162,0,162,-91,60,65.3,15.1
2021-06-29 08:00:00+00:00,361,58,323,-103,51,39.5,16.0
2021-06-29 09:00:00+00:00,525,266,329,-118,43,25.8,16.8
2021-06-29 10:00:00+00:00,636,303,390,-137,35,20.6,18.0
2021-06-29 11:00:00+00:00,788,655,224,-161,31,7.6,18.4
2021-06-29 12:00:00+00:00,635,262,408,172,30,26.2,18.5
2021-06-29 13:00:00+00:00,744,600,243,146,33,9.5,19.5
2021-06-29 14:00:00+00:00,635,415,316,125,40,14.6,19.9
2021-06-29 15:00:00+00:00,520,298,314,109,48,18.6,19.8
2021-06-29 16:00:00+00:00,439,405,213,95,56,13.3,19.7
2021-06-29 17:00:00+00:00,261,110,216,83,65,27.4,19.7
2021-06-29 18:00:00+00:00,169,178,121,72,74,20.0,19.1
2021-06-29 19:00:00+00:00,54,19,50,61,82,39.9,17.2
2021-06-29 20:00:00+00:00,1,0,1,49,90,88.5,14.8
2021-06-29 21:00:00+00:00,0,0,0,37,96,80.6,13.1
2021-06-29 22:00:00+00:00,0,0,0,24,100,23.0,12.1
2021-06-29 23:00:00+00:00,0,0,0,10,103,17.4,11.5
2021-06-30 00:00:00+00:00,0,0,0,-4,104,5.1,10.9
2021-06-30 01:00:00+00:00,0,0,0,-18,102,0.0,10.5
2021-06-30 02:00:00+00:00,0,0,0,-32,98,9.8,10.2
2021-06-30 03:00:00+00:00,0,0,0,-44,92,25.5,9.8
2021-06-30 04:00:00+00:00,33,37,30,-56,85,26.4,10.2
2021-06-30 05:00:00+00:00,92,0,92,-68,78,39.2,11.6
2021-06-30 06:00:00+00:00,128,0,128,-79,69,56.1,13.0
2021-06-30 07:00:00+00:00,236,0,236,-91,60,47.8,14.0
2021-06-30 08:00:00+00:00,289,0,289,-103,51,50.5,14.8
2021-06-30 09:00:00+00:00,322,0,322,-118,43,54.6,15.9
2021-06-30 10:00:00+00:00,389,0,389,-137,36,51.6,17.0
2021-06-30 11:00:00+00:00,435,0,435,-161,31,49.2,17.5
2021-06-30 12:00:00+00:00,530,75,466,172,30,38.8,18.0
2021-06-30 13:00:00+00:00,401,14,389,146,33,52.0,18.9
2021-06-30 14:00:00+00:00,482,100,409,125,40,36.0,19.2
2021-06-30 15:00:00+00:00,531,337,298,109,48,18.7,18.9
2021-06-30 16:00:00+00:00,470,560,168,95,56,8.6,18.4
2021-06-30 17:00:00+00:00,303,301,174,83,65,18.7,18.0
2021-06-30 18:00:00+00:00,210,474,73,72,74,6.6,17.6
2021-06-30 19:00:00+00:00,60,25,55,61,82,33.4,16.5
2021-06-30 20:00:00+00:00,3,0,3,49,90,62.5,15.2
2021-06-30 21:00:00+00:00,0,0,0,37,96,86.1,13.9
2021-06-30 22:00:00+00:00,0,0,0,24,101,38.5,12.8
2021-06-30 23:00:00+00:00,0,0,0,10,103,91.9,11.6
2021-07-01 00:00:00+00:00,0,0,0,-4,104,91.0,10.9
2021-07-01 01:00:00+00:00,0,0,0,-18,102,92.2,10.6
2021-07-01 02:00:00+00:00,0,0,0,-32,98,75.0,10.4
2021-07-01 03:00:00+00:00,0,0,0,-44,92,88.3,10.5
2021-07-01 04:00:00+00:00,11,0,11,-56,86,79.0,11.4
2021-07-01 05:00:00+00:00,20,0,20,-68,78,86.0,12.2
2021-07-01 06:00:00+00:00,15,0,15,-79,69,95.4,12.7
2021-07-01 07:00:00+00:00,130,12,123,-91,60,72.5,13.8
2021-07-01 08:00:00+00:00,249,36,228,-103,51,56.9,15.3
2021-07-01 09:00:00+00:00,198,0,198,-118,43,72.1,16.3
2021-07-01 10:00:00+00:00,273,0,273,-137,36,65.9,17.0
2021-07-01 11:00:00+00:00,457,49,415,-161,31,46.4,17.5
2021-07-01 12:00:00+00:00,627,137,509,172,30,27.0,18.0
2021-07-01 13:00:00+00:00,736,541,289,146,33,10.6,18.6
2021-07-01 14:00:00+00:00,751,789,144,125,40,0.0,18.9
2021-07-01 15:00:00+00:00,636,729,144,109,48,1.1,19.1
2021-07-01 16:00:00+00:00,505,700,119,96,56,0.6,19.2
2021-07-01 17:00:00+00:00,361,649,91,84,65,0.0,18.7
